fecha,qobs
1984-01-29,0.11011587439946424
1984-01-30,0.2523960084803324
1984-01-31,0.14418086429796137
1984-02-01,0.12511184250354865
1984-02-02,0.16731496281023364
1984-02-03,0.17940402720284584
1984-02-04,0.07414888316424914
1984-02-05,0.08692837163694858
1984-02-06,0.2431091563792589
1984-02-07,0.22262382951558893
1984-02-08,0.144335276042158
1984-02-09,0.21427354808929844
1984-02-10,0.20079102846200564
1984-02-11,0.13937235328489825
1984-02-12,0.19384977366487247
1984-02-13,0.13951175918519435
1984-02-14,0.1431602832038412
1984-02-15,0.10540049237499273
1984-02-16,0.10869960070647526
1984-02-17,0.20520203883456106
1984-02-18,0.21458290596356006
1984-02-19,0.07001902518282559
1984-02-20,0.15225768035462398
1984-02-21,0.24797911347344553
1984-02-22,0.09229883304475599
1984-02-23,0.19655015527712966
1984-02-24,0.27015753517685803
1984-02-25,0.12177780505331691
1984-02-26,0.12899162098809447
1984-02-27,0.037877364164468394
1984-02-28,0.13576888748200933
1984-02-29,0.1601462389571997
1984-03-01,0.14814788630080478
1984-03-02,0.19832499746960608
1984-03-03,0.14272895449831247
1984-03-04,0.06207449814318924
1984-03-05,0.06765139023194153
1984-03-06,0.06767088428083412
1984-03-07,0.10215042899080264
1984-03-08,0.2096571518681106
1984-03-09,0.06900345094437563
1984-03-10,0.1454978539504999
1984-03-11,0.07441390525057869
1984-03-12,0.02834564645123218
1984-03-13,0.06434120674676296
1984-03-14,0.04887662868577027
1984-03-15,0.06693338946918816
1984-03-16,0.08829550753250681
1984-03-17,0.024789109975041468
1984-03-18,0.1277005182792558
1984-03-19,0.1346655400122387
1984-03-20,0.07555901990223161
1984-03-21,0.12399981097273344
1984-03-22,0.0
1984-03-23,0.0
1984-03-24,0.14885710301991487
1984-03-25,0.06810086738096512
1984-03-26,0.20266515342209943
1984-03-27,0.07633041749273346
1984-03-28,0.035734131530300715
1984-03-29,0.1635146379586947
1984-03-30,0.18655920872310292
1984-03-31,0.2413728327646574
1984-04-01,0.12864904953940182
1984-04-02,0.15560522746669514
1984-04-03,0.10932756642317629
1984-04-04,0.0514068074698634
1984-04-05,0.22659179201561078
1984-04-06,0.17116151127228973
1984-04-07,0.1115517473807413
1984-04-08,0.12929014689684304
1984-04-09,0.1755883304542597
1984-04-10,0.22192324625546964
1984-04-11,0.21817196794793928
1984-04-12,0.17717962080754038
1984-04-13,0.1961274554567357
1984-04-14,0.02402022872904072
1984-04-15,0.1486260424943093
1984-04-16,0.12491794609185813
1984-04-17,0.030196317433621687
1984-04-18,0.0
1984-04-19,0.11904190876624535
1984-04-20,0.0214191406131376
1984-04-21,0.16048028756102395
1984-04-22,0.18332887826223487
1984-04-23,0.11839480878039527
1984-04-24,0.10384063470354615
1984-04-25,0.08975766075253823
1984-04-26,0.029600449270307125
1984-04-27,0.13414258776171703
1984-04-28,0.08624699658414534
1984-04-29,0.06402184794404639
1984-04-30,0.10075309924241939
1984-05-01,0.08092920469386859
1984-05-02,0.09473657585974539
1984-05-03,0.020167560954559634
1984-05-04,0.07919855998043075
1984-05-05,0.053783789810730384
1984-05-06,0.13868212925842402
1984-05-07,0.10537739734364082
1984-05-08,0.20769866202345177
1984-05-09,0.1907940281843047
1984-05-10,0.3393824556132942
1984-05-11,0.2903182556665969
1984-05-12,0.13348775337560786
1984-05-13,0.24934238998443034
1984-05-14,0.14940621117186556
1984-05-15,0.11943210468873758
1984-05-16,0.11827088266793961
1984-05-17,0.13316022006329017
1984-05-18,0.10543263849382896
1984-05-19,0.11968525941249909
1984-05-20,0.21039567001495565
1984-05-21,0.1979337247493449
1984-05-22,0.18709803643681874
1984-05-23,0.06728677507606469
1984-05-24,0.07779024657045465
1984-05-25,0.17040876658481316
1984-05-26,0.10005575160539429
1984-05-27,0.09947396967417499
1984-05-28,0.13251528661047915
1984-05-29,0.10677716913276952
1984-05-30,0.1040231346440693
1984-05-31,0.16664687963734393
1984-06-01,0.09626587636481175
1984-06-02,0.043013145359540456
1984-06-03,0.18900215174103585
1984-06-04,0.07532320234810094
1984-06-05,0.03740946695537968
1984-06-06,0.1026957313055826
1984-06-07,0.1050503097728658
1984-06-08,0.08373010501998318
1984-06-09,0.07424315707471259
1984-06-10,0.01633334534466091
1984-06-11,0.15301880719924071
1984-06-12,0.049372269051625034
1984-06-13,0.1016370269632518
1984-06-14,0.1567379553588914
1984-06-15,0.18779019145067838
1984-06-16,0.13129877979515325
1984-06-17,0.04666499767472057
1984-06-18,0.06086638128477549
1984-06-19,0.053388676289827755
1984-06-20,0.0
1984-06-21,0.08054194571263222
1984-06-22,0.026001678701766034
1984-06-23,0.09616760198412617
1984-06-24,0.08261816302925923
1984-06-25,0.03984594476027167
1984-06-26,0.03521090322628031
1984-06-27,0.08910507882933072
1984-06-28,0.03772849299963181
1984-06-29,0.14358317219759203
1984-06-30,0.15830001873015037
1984-07-01,0.1632700844012505
1984-07-02,0.13991616477508279
1984-07-03,0.1000855856036197
1984-07-04,0.039940236945250354
1984-07-05,0.13494839269893816
1984-07-06,0.15439862474039168
1984-07-07,0.04731011192393762
1984-07-08,0.054144137537990786
1984-07-09,0.014617983811567342
1984-07-10,0.0913464058895649
1984-07-11,0.0439555096900722
1984-07-12,0.06654303816259496
1984-07-13,0.09870890297067819
1984-07-14,0.12075344896091264
1984-07-15,0.09982087266382333
1984-07-16,0.0
1984-07-17,0.08116590498985521
1984-07-18,0.08748225167887089
1984-07-19,0.08487000691377969
1984-07-20,0.13136511047928665
1984-07-21,0.06276341877521627
1984-07-22,0.09095941367620637
1984-07-23,0.027819583386725383
1984-07-24,0.08605082530068511
1984-07-25,0.09099425397477778
1984-07-26,0.021361686460939194
1984-07-27,0.0
1984-07-28,0.033720637610888005
1984-07-29,0.006404463546575832
1984-07-30,0.08176140055648151
1984-07-31,0.03479683202403224
1984-08-01,0.11914396563637267
1984-08-02,0.0
1984-08-03,0.01637166230518161
1984-08-04,0.013205461936458635
1984-08-05,0.10602152351234266
1984-08-06,0.0
1984-08-07,0.045706601346791026
1984-08-08,0.037407858554454554
1984-08-09,0.07460895504602988
1984-08-10,0.05452112117092372
1984-08-11,0.0
1984-08-12,0.0
1984-08-13,0.019703999980302825
1984-08-14,0.0071980670605523295
1984-08-15,0.010528751588535251
1984-08-16,0.06421898887875876
1984-08-17,0.14328883484191568
1984-08-18,0.03578341627593741
1984-08-19,0.01719131429163427
1984-08-20,0.06895815588142479
1984-08-21,0.07105827667170424
1984-08-22,0.06518096348658364
1984-08-23,0.028178314793876398
1984-08-24,0.050556951812444566
1984-08-25,0.07151556460997112
1984-08-26,0.022949797092300182
1984-08-27,0.13226804431270062
1984-08-28,0.07535685371939965
1984-08-29,0.11869639955201632
1984-08-30,0.09362300898423848
1984-08-31,0.04308921005936375
1984-09-01,0.01297056282390427
1984-09-02,0.13750370998618688
1984-09-03,0.03988130939686992
1984-09-04,0.06209767211001888
1984-09-05,0.031031831054611984
1984-09-06,0.13299494178557514
1984-09-07,0.06342088263896441
1984-09-08,0.01296910608332505
1984-09-09,0.09349803309633682
1984-09-10,0.15624347156291782
1984-09-11,0.04045817597011636
1984-09-12,0.0
1984-09-13,0.12073010764613187
1984-09-14,0.026717834250030992
1984-09-15,0.0
1984-09-16,0.019963218810682512
1984-09-17,0.08200172008293681
1984-09-18,0.09334508678768183
1984-09-19,0.0834701674238785
1984-09-20,0.00876147569044989
1984-09-21,0.09715302445152721
1984-09-22,0.08243260840622683
1984-09-23,0.06514975121647434
1984-09-24,0.0
1984-09-25,0.008089735892481457
1984-09-26,0.04345578506975015
1984-09-27,0.06053111164617293
1984-09-28,0.0
1984-09-29,0.12468403042373265
1984-09-30,0.029282891788340502
1984-10-01,0.09612862067170597
1984-10-02,0.0
1984-10-03,0.04144613461866972
1984-10-04,0.0
1984-10-05,0.04585449740741583
1984-10-06,0.05496395127215126
1984-10-07,0.07740246645809382
1984-10-08,0.006466166976124066
1984-10-09,0.0
1984-10-10,0.07727436903536147
1984-10-11,0.04821498089877521
1984-10-12,0.034685018225435085
1984-10-13,0.005711638706923067
1984-10-14,0.03968139547833676
1984-10-15,0.06180950956231921
1984-10-16,0.12898092138448736
1984-10-17,0.00871850651748926
1984-10-18,0.08175632303309759
1984-10-19,0.13891204654341238
1984-10-20,0.001645035196968389
1984-10-21,0.04587285447051804
1984-10-22,0.1973874760454683
1984-10-23,0.06628835879699155
1984-10-24,0.09962682764501296
1984-10-25,0.0
1984-10-26,0.1082714079599922
1984-10-27,0.058296991158855616
1984-10-28,0.1223199740644207
1984-10-29,0.15387503525506227
1984-10-30,0.06758142950432136
1984-10-31,0.10262349097653835
1984-11-01,0.006770460754592353
1984-11-02,0.07891229318252974
1984-11-03,0.10318728644718927
1984-11-04,0.035634806268486294
1984-11-05,0.00525536111875699
1984-11-06,0.05868725461130138
1984-11-07,0.12594319543862517
1984-11-08,0.0996685717817732
1984-11-09,0.08271934958660218
1984-11-10,0.17260926412055055
1984-11-11,0.10868715372791968
1984-11-12,0.09245293345063223
1984-11-13,0.0
1984-11-14,0.051212647264199926
1984-11-15,0.09851203968201096
1984-11-16,0.1366621377858285
1984-11-17,0.029763207082744395
1984-11-18,0.07367647591084313
1984-11-19,0.19523484502865673
1984-11-20,0.08347178545635342
1984-11-21,0.16195284300783575
1984-11-22,0.10458132390324502
1984-11-23,0.1000610488034797
1984-11-24,0.017370970512744208
1984-11-25,0.0
1984-11-26,0.1024173984363719
1984-11-27,0.09673461412110347
1984-11-28,0.13295573192437182
1984-11-29,0.052073197160937806
1984-11-30,0.10102209985010449
1984-12-01,0.09413371273416882
1984-12-02,0.09970824952980555
1984-12-03,0.11112856428552297
1984-12-04,0.16054922072943045
1984-12-05,0.15257972072388706
1984-12-06,0.13328325791496984
1984-12-07,0.10465495047244773
1984-12-08,0.08504810861872615
1984-12-09,0.030442516182090554
1984-12-10,0.11431908260513532
1984-12-11,0.13095243042941274
1984-12-12,0.07939337702442087
1984-12-13,0.0735113031843313
1984-12-14,0.08008699067988734
1984-12-15,0.0823312393271228
1984-12-16,0.10453175400284949
1984-12-17,0.27055254767063275
1984-12-18,0.0766682180804269
1984-12-19,0.09475929485565072
1984-12-20,0.11532138492294307
1984-12-21,0.20585125691540146
1984-12-22,0.19231391086355049
1984-12-23,0.16778584457889897
1984-12-24,0.20214258046914976
1984-12-25,0.16215161432330435
1984-12-26,0.1459453123415216
1984-12-27,0.07189835888354726
1984-12-28,0.0568283241148134
1984-12-29,0.08771868064976263
1984-12-30,0.08692638144071756
1984-12-31,0.1262641522595125
1985-01-01,0.03923845406967443
1985-01-02,0.038603314147322446
1985-01-03,0.08792618289384144
1985-01-04,0.14385149923529714
1985-01-05,0.03190962786582084
1985-01-06,0.20116443180596416
1985-01-07,0.21473183681031374
1985-01-08,0.14963056187025273
1985-01-09,0.06739687474025959
1985-01-10,0.09739445505813689
1985-01-11,0.12290951177148127
1985-01-12,0.18159037839229206
1985-01-13,0.1408080917259952
1985-01-14,0.04499845533975119
1985-01-15,0.08595836086332496
1985-01-16,0.11865513678257697
1985-01-17,0.0
1985-01-18,0.030330222037227385
1985-01-19,0.09704658527133349
1985-01-20,0.03999691508029201
1985-01-21,0.028523756318431792
1985-01-22,0.09456322852502379
1985-01-23,0.04317559364143664
1985-01-24,0.04089647412425079
1985-01-25,0.06819267449274419
1985-01-26,0.07696630479328637
1985-01-27,0.09601358838189225
1985-01-28,0.17617302309762523
1985-01-29,0.09970943326563078
1985-01-30,0.10758665574876038
1985-01-31,0.1706669900108963
1985-02-01,0.21590013421220772
1985-02-02,0.28273564322962347
1985-02-03,0.17914805992258603
1985-02-04,0.17663724790680846
1985-02-05,0.16654326823283794
1985-02-06,0.09504039367146634
1985-02-07,0.16137130960753945
1985-02-08,0.1527044912674505
1985-02-09,0.16976411744157519
1985-02-10,0.2573871269198118
1985-02-11,0.20907469613268065
1985-02-12,0.188490440756243
1985-02-13,0.20013056108306415
1985-02-14,0.11038473344499672
1985-02-15,0.1965019446991243
1985-02-16,0.030322114313444143
1985-02-17,0.1335273299432191
1985-02-18,0.09908307450051822
1985-02-19,0.04329983846929334
1985-02-20,0.12578292719569706
1985-02-21,0.0
1985-02-22,0.17398929228474458
1985-02-23,0.21998299349377368
1985-02-24,0.10483319262393895
1985-02-25,0.10465899007409579
1985-02-26,0.12520225416865075
1985-02-27,0.232820503076719
1985-02-28,0.23616909869519526
1985-03-01,0.09008653704909744
1985-03-02,0.19786390386288172
1985-03-03,0.21035917973262813
1985-03-04,0.17812033845818007
1985-03-05,0.22784656798527753
1985-03-06,0.24714496892740573
1985-03-07,0.12411718780165758
1985-03-08,0.2028923889720812
1985-03-09,0.08548468421161068
1985-03-10,0.23207178715784135
1985-03-11,0.14967848819039814
1985-03-12,0.2245929378410565
1985-03-13,0.210844485815346
1985-03-14,0.2238284403539363
1985-03-15,0.13865419249624544
1985-03-16,0.1611973952580789
1985-03-17,0.0881161443102465
1985-03-18,0.14015381344484756
1985-03-19,0.14931691270394576
1985-03-20,0.14707400126497983
1985-03-21,0.15489409813890864
1985-03-22,0.09862115145485259
1985-03-23,0.2006430784602524
1985-03-24,0.2446161937393982
1985-03-25,0.09372951550144763
1985-03-26,0.22192502567687294
1985-03-27,0.23993280095182137
1985-03-28,0.13413034548840214
1985-03-29,0.05602902044075929
1985-03-30,0.1932975040395234
1985-03-31,0.14966964900571356
1985-04-01,0.17929961972256014
1985-04-02,0.18666393652742144
1985-04-03,0.20445229549761368
1985-04-04,0.033698327853133425
1985-04-05,0.13463027285623053
1985-04-06,0.1331453827816726
1985-04-07,0.19687169572683455
1985-04-08,0.19727293489562642
1985-04-09,0.16652462482163502
1985-04-10,0.10902218448328051
1985-04-11,0.16985775323533564
1985-04-12,0.08844897058113962
1985-04-13,0.1160664987743184
1985-04-14,0.15869892827637208
1985-04-15,0.09876486964070909
1985-04-16,0.09606973179969372
1985-04-17,0.20805764859983977
1985-04-18,0.10192226036733246
1985-04-19,0.044206743420492786
1985-04-20,0.0278167389401592
1985-04-21,0.007547972275767922
1985-04-22,0.15307263150136674
1985-04-23,0.09399385941004768
1985-04-24,0.1447701822215175
1985-04-25,0.12429418796575459
1985-04-26,0.0843035033282952
1985-04-27,0.22416890643842252
1985-04-28,0.1395444031403295
1985-04-29,0.2616983782034569
1985-04-30,0.13200483090706522
1985-05-01,0.2074150908504872
1985-05-02,0.06898614307034112
1985-05-03,0.19289697298796335
1985-05-04,0.07762972499658134
1985-05-05,0.19273767460521493
1985-05-06,0.15803728398818237
1985-05-07,0.23585932232321077
1985-05-08,0.10591653203203069
1985-05-09,0.17462556760918013
1985-05-10,0.13521909327013834
1985-05-11,0.11818238904317971
1985-05-12,0.10639648345366283
1985-05-13,0.10172427993692687
1985-05-14,0.1434598434004063
1985-05-15,0.1655280736784196
1985-05-16,0.04066309290965141
1985-05-17,0.0
1985-05-18,0.08297509950945209
1985-05-19,0.13901146719870688
1985-05-20,0.15881151039525856
1985-05-21,0.04925575512986126
1985-05-22,0.021361852526406586
1985-05-23,0.1444215689923563
1985-05-24,0.0401296409283044
1985-05-25,0.14494452727614165
1985-05-26,0.15942237451985294
1985-05-27,0.2158028281723463
1985-05-28,0.16977924974046654
1985-05-29,0.19724959070429368
1985-05-30,0.1884619834969899
1985-05-31,0.06921620051048606
1985-06-01,0.13684664391921522
1985-06-02,0.11240684947917684
1985-06-03,0.11906009233265633
1985-06-04,0.16176963027622304
1985-06-05,0.06072828998451014
1985-06-06,0.15660975639632654
1985-06-07,0.23263452099972037
1985-06-08,0.10543339255577311
1985-06-09,0.11830135596974659
1985-06-10,0.20008702721152494
1985-06-11,0.16565423837012855
1985-06-12,0.061916510235281885
1985-06-13,0.10737133441024291
1985-06-14,0.0
1985-06-15,0.08824180193410087
1985-06-16,0.16289763959651093
1985-06-17,0.05801084494933224
1985-06-18,0.06355608217434716
1985-06-19,0.025809306377188923
1985-06-20,0.036678420448921216
1985-06-21,0.0
1985-06-22,0.07126744003184883
1985-06-23,0.10247970680574159
1985-06-24,0.08874338316458763
1985-06-25,0.024306582738108033
1985-06-26,0.0
1985-06-27,0.059798490519904594
1985-06-28,0.005400524091173822
1985-06-29,0.04374975590394809
1985-06-30,0.07601644778285646
1985-07-01,0.028269045092214347
1985-07-02,0.1179295341281714
1985-07-03,0.0022742587911658146
1985-07-04,0.020384515703900426
1985-07-05,0.12667433815980328
1985-07-06,0.10139853108068342
1985-07-07,0.09268467519897708
1985-07-08,0.0430926117435999
1985-07-09,0.12544123390453105
1985-07-10,0.14689226302888594
1985-07-11,0.1186690111331936
1985-07-12,0.08939198306529401
1985-07-13,0.1399292487111743
1985-07-14,0.09490321173593949
1985-07-15,0.11413973778009118
1985-07-16,0.11718867592590243
1985-07-17,0.09458942063601605
1985-07-18,0.11706535798212628
1985-07-19,0.23807196094235156
1985-07-20,0.034778196494656896
1985-07-21,0.21659992133211156
1985-07-22,0.17121405136065268
1985-07-23,0.11403065585840033
1985-07-24,0.021246854561981887
1985-07-25,0.11529530859737849
1985-07-26,0.09516641564393667
1985-07-27,0.17144569686107217
1985-07-28,0.07077959188318492
1985-07-29,0.08659854026193836
1985-07-30,0.10361304403358872
1985-07-31,0.056270118579152456
1985-08-01,0.2267947160372078
1985-08-02,0.12940983878459436
1985-08-03,0.026247566567288882
1985-08-04,0.09725479975938621
1985-08-05,0.10751076889910392
1985-08-06,0.1461415541249742
1985-08-07,0.11847761581404859
1985-08-08,0.15562082139717232
1985-08-09,0.10345381637157637
1985-08-10,0.03985176664720808
1985-08-11,0.040044547928907985
1985-08-12,0.0
1985-08-13,0.044065749954195564
1985-08-14,0.08152874075308758
1985-08-15,0.0
1985-08-16,0.13034055765835556
1985-08-17,0.06166792815638205
1985-08-18,0.004505849653344961
1985-08-19,0.0
1985-08-20,0.13308779593399794
1985-08-21,0.11689101455803699
1985-08-22,0.060926384516635096
1985-08-23,0.11636045441005313
1985-08-24,0.05803348130645687
1985-08-25,0.07932742851885426
1985-08-26,0.06666128143559699
1985-08-27,0.07615243608011642
1985-08-28,0.0512586732814731
1985-08-29,0.08403103640317308
1985-08-30,0.1454442599841766
1985-08-31,0.20043865013275322
1985-09-01,0.028710254323254206
1985-09-02,0.09712165051291487
1985-09-03,0.07206381968241318
1985-09-04,0.07927119919199979
1985-09-05,0.01793453751726011
1985-09-06,0.07954287988491646
1985-09-07,0.0
1985-09-08,0.21259636383636787
1985-09-09,0.06032969779048099
1985-09-10,0.08196369542035474
1985-09-11,0.0
1985-09-12,0.015531111140840895
1985-09-13,0.0
1985-09-14,0.1513645015532843
1985-09-15,0.025865420959294526
1985-09-16,0.060560979882181905
1985-09-17,0.059457434760602224
1985-09-18,0.08405440045989672
1985-09-19,0.0
1985-09-20,0.10359627324850848
1985-09-21,0.11001846561600905
1985-09-22,0.004548003130936479
1985-09-23,0.0325727025947284
1985-09-24,0.0799015725834814
1985-09-25,0.07392223626046002
1985-09-26,0.023008576436355788
1985-09-27,0.09517058196572209
1985-09-28,0.13652637728536882
1985-09-29,0.13123011086379793
1985-09-30,0.08376047285476038
1985-10-01,0.08968741547732059
1985-10-02,0.03772806772010077
1985-10-03,0.00454696372651707
1985-10-04,0.06961500824913529
1985-10-05,0.20279867875194912
1985-10-06,0.06147964986927833
1985-10-07,0.1190574317021817
1985-10-08,0.0929017334054989
1985-10-09,0.07316820409767566
1985-10-10,0.16246563356113808
1985-10-11,0.1528248272248916
1985-10-12,0.1952239754951634
1985-10-13,0.05290357064690457
1985-10-14,0.11754617626570371
1985-10-15,0.0893547571428161
1985-10-16,0.030848137073064615
1985-10-17,0.054572830754540044
1985-10-18,0.07764270674938514
1985-10-19,0.03926876627076237
1985-10-20,0.011420076096062472
1985-10-21,0.05890704963313291
1985-10-22,0.0
1985-10-23,0.0321940097307321
1985-10-24,0.072839116928721
1985-10-25,0.055125637795895806
1985-10-26,0.08356637540047317
1985-10-27,0.1642863553846881
1985-10-28,0.1434264468716549
1985-10-29,0.06332600822374486
1985-10-30,0.0
1985-10-31,0.10941703419924095
1985-11-01,0.19775812516178054
1985-11-02,0.1235251238367494
1985-11-03,0.0
1985-11-04,0.03841157700432271
1985-11-05,0.014453267547239385
1985-11-06,0.021193675462176653
1985-11-07,0.13395437219362527
1985-11-08,0.12482184373401409
1985-11-09,0.17644056070035263
1985-11-10,0.14507235494082477
1985-11-11,0.10943487019002605
1985-11-12,0.10160922951844562
1985-11-13,0.03841398901560977
1985-11-14,0.18429342322786768
1985-11-15,0.06110744111345099
1985-11-16,0.08016354966277475
1985-11-17,0.0674770368555126
1985-11-18,0.0
1985-11-19,0.12420706749663321
1985-11-20,0.029438839117148792
1985-11-21,0.11980923209642336
1985-11-22,0.10494594927830579
1985-11-23,0.09275870680067129
1985-11-24,0.044081132520426294
1985-11-25,0.15663067798564678
1985-11-26,0.1836941169149962
1985-11-27,0.15338475501867307
1985-11-28,0.12149088546600183
1985-11-29,0.14198236893907437
1985-11-30,0.1735806236907999
1985-12-01,0.10777968001991695
1985-12-02,0.16388000849019324
1985-12-03,0.03322810696319642
1985-12-04,0.1205911546727362
1985-12-05,0.11672630178057625
1985-12-06,0.015291571983155096
1985-12-07,0.03874250003534166
1985-12-08,0.08805025048812005
1985-12-09,0.09667220218033167
1985-12-10,0.037080713565165825
1985-12-11,0.06684460324258609
1985-12-12,0.0
1985-12-13,0.1315079461766005
1985-12-14,0.13134583721987092
1985-12-15,0.18093191618118004
1985-12-16,0.11777986956845078
1985-12-17,0.07594554752648466
1985-12-18,0.0996006434807633
1985-12-19,0.12306917916275249
1985-12-20,0.14361971519068134
1985-12-21,0.08926674493051563
1985-12-22,0.09057361255082189
1985-12-23,0.1530663779754143
1985-12-24,0.09033350206458977
1985-12-25,0.14321399820717007
1985-12-26,0.17841547685245787
1985-12-27,0.13577052519876062
1985-12-28,0.21385025442169947
1985-12-29,0.14270707736586014
1985-12-30,0.14072477980834602
1985-12-31,0.13412666137975415
1986-01-01,0.10855078707925322
1986-01-02,0.04189249213004667
1986-01-03,0.09833783829895584
1986-01-04,0.216300091617189
1986-01-05,0.28178568492516953
1986-01-06,0.15986524706794009
1986-01-07,0.03846543715788099
1986-01-08,0.17390333576297495
1986-01-09,0.05249068211185537
1986-01-10,0.11557770111045282
1986-01-11,0.07748889696354522
1986-01-12,0.09627958145465494
1986-01-13,0.06527020397638157
1986-01-14,0.14383583513453163
1986-01-15,0.06474714532105105
1986-01-16,0.10871884351382359
1986-01-17,0.08933426207298188
1986-01-18,0.08438709091944978
1986-01-19,0.003017784362454465
1986-01-20,0.03685830208312436
1986-01-21,0.16888521119110697
1986-01-22,0.15922694956443087
1986-01-23,0.07189954793652448
1986-01-24,0.08342675073812936
1986-01-25,0.1091536435107836
1986-01-26,0.12320228150197107
1986-01-27,0.19105679091197245
1986-01-28,0.0057626692106602095
1986-01-29,0.20022866477052834
1986-01-30,0.131055718684125
1986-01-31,0.06071358514468431
1986-02-01,0.12664359265790412
1986-02-02,0.197076254948036
1986-02-03,0.20979757587803244
1986-02-04,0.11166877007507242
1986-02-05,0.11411056913772641
1986-02-06,0.09654350966257483
1986-02-07,0.1627718993542409
1986-02-08,0.1343329661206721
1986-02-09,0.1525239871735774
1986-02-10,0.10566691260172904
1986-02-11,0.16469141181306057
1986-02-12,0.023064481436446196
1986-02-13,0.1800187027930057
1986-02-14,0.15293751612550882
1986-02-15,0.05810931552490109
1986-02-16,0.04431002357003112
1986-02-17,0.1844087489610703
1986-02-18,0.03116851420173121
1986-02-19,0.11275573302560078
1986-02-20,0.08062264345483025
1986-02-21,0.14413769908256902
1986-02-22,0.11629560155924225
1986-02-23,0.07095944991530678
1986-02-24,0.11128918491795387
1986-02-25,0.1482691298943864
1986-02-26,0.0814884061714932
1986-02-27,0.1743685730905998
1986-02-28,0.1801559431994386
1986-03-01,0.11575343744164251
1986-03-02,0.1530940454192835
1986-03-03,0.09232395053923012
1986-03-04,0.1149913139073579
1986-03-05,0.15523086033546124
1986-03-06,0.198642341344085
1986-03-07,0.18864289425522499
1986-03-08,0.1488862716527272
1986-03-09,0.1414297409156658
1986-03-10,0.028959332937193882
1986-03-11,0.16900667393514665
1986-03-12,0.15429920913868045
1986-03-13,0.07182909294543745
1986-03-14,0.06682900188356433
1986-03-15,0.07306006398298828
1986-03-16,0.06843474721467144
1986-03-17,0.12900224595972037
1986-03-18,0.09837090669362894
1986-03-19,0.19965044132704893
1986-03-20,0.1665226729881572
1986-03-21,0.06663313235001438
1986-03-22,0.14119758492045725
1986-03-23,0.24298360829721574
1986-03-24,0.16889004845480626
1986-03-25,0.14054700589963356
1986-03-26,0.12944943152618843
1986-03-27,0.1388611422357323
1986-03-28,0.2020237121126015
1986-03-29,0.06582850678148962
1986-03-30,0.12061439623511157
1986-03-31,0.14442133407965874
1986-04-01,0.07121174491374732
1986-04-02,0.1232541171821112
1986-04-03,0.15600380876315179
1986-04-04,0.10348081656567272
1986-04-05,0.14373065739320062
1986-04-06,0.06800450379779509
1986-04-07,0.1575025936875284
1986-04-08,0.09956786023399487
1986-04-09,0.07420756452414196
1986-04-10,0.09069296723636187
1986-04-11,0.09825167469873061
1986-04-12,0.1242447685964379
1986-04-13,0.06396685843553147
1986-04-14,0.06056577274203123
1986-04-15,0.08960867717947667
1986-04-16,0.1022886734287213
1986-04-17,0.17637515581690236
1986-04-18,0.06829161148269398
1986-04-19,0.030987618393852515
1986-04-20,0.17093821813341573
1986-04-21,0.09052081868669623
1986-04-22,0.2139748092463853
1986-04-23,0.19803464823804212
1986-04-24,0.1353809461898306
1986-04-25,0.1699435932999215
1986-04-26,0.0037431298830667564
1986-04-27,0.042189409357091257
1986-04-28,0.09341096008978064
1986-04-29,0.06086379723551938
1986-04-30,0.036550611760764795
1986-05-01,0.14494735790839408
1986-05-02,0.091799278264911
1986-05-03,0.13850383557345053
1986-05-04,0.08557012999673545
1986-05-05,0.16544066815956154
1986-05-06,0.21505166465263348
1986-05-07,0.07055826343081487
1986-05-08,0.09650134062496903
1986-05-09,0.0563290886552236
1986-05-10,0.21824035046495205
1986-05-11,0.3063336234618501
1986-05-12,0.18144970891886472
1986-05-13,0.15291348531806703
1986-05-14,0.15428031503147055
1986-05-15,0.11294703972907945
1986-05-16,0.09937369787185854
1986-05-17,0.07137851313671818
1986-05-18,0.15792706837033307
1986-05-19,0.05664500008288366
1986-05-20,0.10233510811120886
1986-05-21,0.11793771835413167
1986-05-22,0.10073213138993851
1986-05-23,0.16044955299394914
1986-05-24,0.10126105934505608
1986-05-25,0.19638975794175606
1986-05-26,0.08334913299142685
1986-05-27,0.09452679402684203
1986-05-28,0.06453634874340818
1986-05-29,0.15419952423837766
1986-05-30,0.09171760864774632
1986-05-31,0.05191696732590584
1986-06-01,0.07063987771867572
1986-06-02,0.06835955014576128
1986-06-03,0.07592830865471466
1986-06-04,0.09006359507606274
1986-06-05,0.06137261915059916
1986-06-06,0.08006771455649356
1986-06-07,0.0
1986-06-08,0.10682515334121093
1986-06-09,0.181108738764654
1986-06-10,0.12906717394936473
1986-06-11,0.05795706810177775
1986-06-12,0.07759305780447925
1986-06-13,0.04529335357346499
1986-06-14,0.12762865609551946
1986-06-15,0.15531430510288008
1986-06-16,0.042800973404787473
1986-06-17,0.06892716413237077
1986-06-18,0.004155173451884701
1986-06-19,0.022055262603761658
1986-06-20,0.047088457778581796
1986-06-21,0.033319959612172
1986-06-22,0.10598285343080702
1986-06-23,0.15393784480144346
1986-06-24,0.06271919268269571
1986-06-25,0.010535311049433588
1986-06-26,0.10074048977550308
1986-06-27,0.10037329630036362
1986-06-28,0.07192945993147266
1986-06-29,0.2016273874723802
1986-06-30,0.09836394921117937
1986-07-01,0.1037024993075594
1986-07-02,0.0
1986-07-03,0.05484956493409543
